Nama File,Domain Asal,Hari Ke-,Jenis Potongan,ID Klaster Kmeans,Asumsi Kondisi
DAY-1_UMKM_PDS_131.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_132.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_133.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_134.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_135.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_136.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_137.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_138.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_139.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PDS_140.JPG,UMKM,DAY-1,PDS,0,Klaster A
DAY-1_UMKM_PNT_001.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_002.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_003.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_004.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_005.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_006.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_007.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_008.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_009.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_010.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_011.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_013.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_014.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_015.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_016.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_017.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_018.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_019.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_020.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_021.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_022.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_023.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_024.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_025.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_026.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_027.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_028.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_029.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_030.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_031.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_032.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_033.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_034.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_035.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_036.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_037.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_038.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_039.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_040.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_041.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_042.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_043.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_044.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_045.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_046.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_047.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_048.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_049.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_050.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_051.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_052.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_053.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_054.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_055.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_056.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_057.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_058.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_059.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_060.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_061.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_062.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_063.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_064.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_065.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_066.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_067.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_068.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_069.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_070.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_071.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_072.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_073.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_074.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_075.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_076.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_077.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_078.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_079.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_080.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_081.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_082.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_083.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_084.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_085.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_086.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_087.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_088.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_089.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_090.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_091.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_092.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_093.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_094.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_095.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_096.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_097.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_098.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_099.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_100.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_101.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_102.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_103.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_104.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_105.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_106.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_107.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_108.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_109.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_110.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_111.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_112.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_113.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_114.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_115.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_116.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_117.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_118.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_119.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_120.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_121.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_122.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_123.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_124.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_125.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_126.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_127.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_128.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_129.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_130.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_131.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_132.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_133.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_134.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_135.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_136.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_137.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_138.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_139.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_PNT_140.JPG,UMKM,DAY-1,PNT,0,Klaster A
DAY-1_UMKM_SDL_001.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_002.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_003.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_004.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_005.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_006.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_007.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_008.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_010.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_011.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_012.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_013.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_014.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_015.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_016.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_017.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_018.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_019.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_020.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_021.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_022.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_023.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_024.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_025.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_026.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_027.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_028.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_029.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_030.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_031.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_032.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_033.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_034.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_035.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_036.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_037.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_038.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_039.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_040.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_041.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_042.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_043.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_044.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_045.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_046.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_047.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_048.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_049.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_050.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_051.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_052.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_053.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_055.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_056.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_057.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_058.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_059.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_060.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_061.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_062.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_063.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_064.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_065.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_066.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_067.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_068.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_069.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_070.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_071.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_072.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_073.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_074.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_075.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_076.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_077.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_078.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_079.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_080.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_081.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_082.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_083.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_084.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_085.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_086.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_087.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_088.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_089.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_090.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_091.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_092.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_094.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_095.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_096.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_097.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_098.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_099.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_100.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_101.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_102.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_103.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_104.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_105.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_107.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_108.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_109.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_110.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_111.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_112.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_113.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_114.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_115.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_116.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_117.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_118.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_119.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_120.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_121.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_122.JPG,UMKM,DAY-1,SDL,1,Klaster B
DAY-1_UMKM_SDL_123.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_124.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_125.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_126.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_127.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_128.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_129.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_130.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_131.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_132.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_133.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_134.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_135.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_136.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_137.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_138.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_139.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SDL_140.JPG,UMKM,DAY-1,SDL,0,Klaster A
DAY-1_UMKM_SKL_001.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_002.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_003.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_004.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_005.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_006.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_007.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_008.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_009.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_010.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_011.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_012.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_013.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_014.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_015.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_016.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_017.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_018.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_019.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_020.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_021.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_022.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_023.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_024.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_025.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_026.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_027.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_028.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_029.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_030.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_031.JPG,UMKM,DAY-1,SKL,0,Klaster A
DAY-1_UMKM_SKL_032.JPG,UMKM,DAY-1,SKL,0,Klaster A
