method,filename,elapsed_sec,n_keypoints
SURF,DAY-1_RPH_HLR_043.JPG,0.0015367999999966742,26
SURF,DAY-1_RPH_HLR_045.JPG,0.0021413000000052307,137
SURF,DAY-1_RPH_HLR_047.JPG,0.0023843999999826337,83
SURF,DAY-1_RPH_HLR_048.JPG,0.002468700000008539,135
SURF,DAY-1_RPH_HLR_049.JPG,0.00282380000004423,131
SURF,DAY-1_RPH_HLR_050.JPG,0.0027251999999862164,123
SURF,DAY-1_RPH_HLR_051.JPG,0.0019479999999703068,85
SURF,DAY-1_RPH_HLR_052.JPG,0.0018559000000095693,78
SURF,DAY-1_RPH_HLR_053.JPG,0.0018112000000201078,47
SURF,DAY-1_RPH_HLR_054.JPG,0.0020321000000080858,55
SURF,DAY-1_RPH_HLR_055.JPG,0.0015045000000100117,38
SURF,DAY-1_RPH_HLR_056.JPG,0.001673699999969358,40
SURF,DAY-1_RPH_HLR_057.JPG,0.002189699999973982,93
SURF,DAY-1_RPH_HLR_058.JPG,0.002205399999979818,93
SURF,DAY-1_RPH_HLR_059.JPG,0.0020132000000216976,95
SURF,DAY-1_RPH_HLR_060.JPG,0.00212659999999687,102
SURF,DAY-1_RPH_HLR_061.JPG,0.002161899999975958,123
SURF,DAY-1_RPH_HLR_062.JPG,0.0019144999999980428,70
SURF,DAY-1_RPH_HLR_063.JPG,0.0016489999999862448,43
SURF,DAY-1_RPH_HLR_064.JPG,0.0020488999999770385,61
SURF,DAY-1_RPH_HLR_065.JPG,0.002424899999994068,105
SURF,DAY-1_RPH_HLR_066.JPG,0.0022538000000054126,95
SURF,DAY-1_RPH_HLR_067.JPG,0.0020291999999813015,59
SURF,DAY-1_RPH_HLR_068.JPG,0.002402200000005905,112
SURF,DAY-1_RPH_HLR_069.JPG,0.0031050000000050204,168
SURF,DAY-1_RPH_HLR_071.JPG,0.0029574000000138767,137
SURF,DAY-1_RPH_HLR_072.JPG,0.0018992999999909443,65
SURF,DAY-1_RPH_HLR_073.JPG,0.002250100000026123,67
SURF,DAY-1_RPH_HLR_074.JPG,0.0019269999999664833,56
SURF,DAY-1_RPH_HLR_075.JPG,0.0034382999999706954,217
SURF,DAY-1_RPH_HLR_076.JPG,0.003162099999997281,214
SURF,DAY-1_RPH_HLR_077.JPG,0.0025716000000102213,161
SURF,DAY-1_RPH_HLR_078.JPG,0.0023332999999752246,122
SURF,DAY-1_RPH_HLR_079.JPG,0.002423099999987244,123
SURF,DAY-1_RPH_HLR_080.JPG,0.0026216999999633117,142
SURF,DAY-1_RPH_HLR_081.JPG,0.00245039999998653,138
SURF,DAY-1_RPH_HLR_082.JPG,0.0025107999999818276,123
SURF,DAY-1_RPH_HLR_083.JPG,0.0020408999999972366,56
SURF,DAY-1_RPH_HLR_084.JPG,0.0020297000000368826,93
SURF,DAY-1_RPH_HLR_085.JPG,0.0022846999999615036,105
SURF,DAY-1_RPH_HLR_086.JPG,0.0024323000000094908,105
SURF,DAY-1_RPH_HLR_087.JPG,0.002920700000004217,102
SURF,DAY-1_RPH_HLR_088.JPG,0.0031326999999805594,167
SURF,DAY-1_RPH_HLR_089.JPG,0.0031994999999938045,139
SURF,DAY-1_RPH_HLR_090.JPG,0.002556899999945017,93
SURF,DAY-1_RPH_HLR_091.JPG,0.0028450000000361797,112
SURF,DAY-1_RPH_HLR_092.JPG,0.002992300000016712,129
SURF,DAY-1_RPH_HLR_093.JPG,0.0023495000000366417,105
SURF,DAY-1_RPH_HLR_094.JPG,0.002506400000015674,127
SURF,DAY-1_RPH_HLR_095.JPG,0.0036369000000036067,178
SURF,DAY-1_RPH_HLR_097.JPG,0.0030492000000208463,172
SURF,DAY-1_RPH_HLR_098.JPG,0.003359999999986485,197
SURF,DAY-1_RPH_HLR_099.JPG,0.002470200000004752,58
SURF,DAY-1_RPH_HLR_100.JPG,0.0026199999999789725,89
SURF,DAY-1_RPH_HLR_101.JPG,0.0034129999999663596,209
SURF,DAY-1_RPH_HLR_102.JPG,0.002994399999977304,191
SURF,DAY-1_RPH_HLR_103.JPG,0.0030401000000210843,148
SURF,DAY-1_RPH_HLR_104.JPG,0.0030735999999933483,120
SURF,DAY-1_RPH_HLR_105.JPG,0.0036462000000483386,169
SURF,DAY-1_RPH_HLR_106.JPG,0.0045038000000090506,172
SURF,DAY-1_RPH_HLR_107.JPG,0.003555800000015097,121
SURF,DAY-1_RPH_HLR_108.JPG,0.0026143000000047323,63
SURF,DAY-1_RPH_HLR_109.JPG,0.0029334000000176275,109
SURF,DAY-1_RPH_HLR_110.JPG,0.0032978000000412067,109
SURF,DAY-1_RPH_HLR_111.JPG,0.003048200000023371,83
SURF,DAY-1_RPH_HLR_113.JPG,0.0038766000000123313,142
SURF,DAY-1_RPH_HLR_114.JPG,0.0035267000000089865,218
SURF,DAY-1_RPH_HLR_115.JPG,0.00403369999997949,168
SURF,DAY-1_RPH_HLR_116.JPG,0.004437799999948311,139
SURF,DAY-1_RPH_HLR_117.JPG,0.004607700000008208,275
SURF,DAY-1_RPH_HLR_119.JPG,0.0035844000000224696,136
SURF,DAY-1_RPH_HLR_120.JPG,0.003424899999970421,132
SURF,DAY-1_RPH_HLR_121.JPG,0.0031085999999618252,156
SURF,DAY-1_RPH_HLR_122.JPG,0.003671499999995831,189
SURF,DAY-1_RPH_HLR_123.JPG,0.0025428999999803636,115
SURF,DAY-1_RPH_HLR_124.JPG,0.002716700000007677,133
SURF,DAY-1_RPH_HLR_125.JPG,0.003699099999948885,201
SURF,DAY-1_RPH_HLR_126.JPG,0.0038076999999816508,168
SURF,DAY-1_RPH_HLR_127.JPG,0.0034571999999570835,165
SURF,DAY-1_RPH_HLR_128.JPG,0.0034640000000081272,180
SURF,DAY-1_RPH_HLR_129.JPG,0.0025956000000064705,110
SURF,DAY-1_RPH_HLR_131.JPG,0.0031974000000332126,126
SURF,DAY-1_RPH_HLR_133.JPG,0.004536400000006324,221
SURF,DAY-1_RPH_HLR_134.JPG,0.0033813000000009197,99
SURF,DAY-1_RPH_HLR_135.JPG,0.002603799999974399,115
SURF,DAY-1_RPH_HLR_136.JPG,0.0025244000000270717,103
SURF,DAY-1_RPH_HLR_137.JPG,0.002415400000018053,122
SURF,DAY-1_RPH_HLR_138.JPG,0.0025825000000168075,83
SURF,DAY-1_RPH_HLR_139.JPG,0.003083099999969363,131
SURF,DAY-1_RPH_HLR_140.JPG,0.0031354000000192173,118
SURF,DAY-1_RPH_KLP_001.JPG,0.003261800000018411,169
SURF,DAY-1_RPH_KLP_002.JPG,0.0030082000000106746,160
SURF,DAY-1_RPH_KLP_003.JPG,0.002356000000020231,50
SURF,DAY-1_RPH_KLP_004.JPG,0.002837099999965176,60
SURF,DAY-1_RPH_KLP_005.JPG,0.003257299999972929,112
SURF,DAY-1_RPH_KLP_006.JPG,0.00312420000000202,140
SURF,DAY-1_RPH_KLP_008.JPG,0.003477599999996528,99
SURF,DAY-1_RPH_KLP_009.JPG,0.0023247000000310436,41
SURF,DAY-1_RPH_KLP_010.JPG,0.0024791000000163876,68
SURF,DAY-1_RPH_KLP_011.JPG,0.001973899999995865,29
SURF,DAY-1_RPH_KLP_012.JPG,0.0019416000000092026,43
SURF,DAY-1_RPH_KLP_014.JPG,0.0019111999999950058,52
SURF,DAY-1_RPH_KLP_015.JPG,0.0036352000000192675,191
SURF,DAY-1_RPH_KLP_016.JPG,0.0038471999999956097,231
SURF,DAY-1_RPH_KLP_017.JPG,0.003379699999982222,167
SURF,DAY-1_RPH_KLP_018.JPG,0.0034722999999985404,131
SURF,DAY-1_RPH_KLP_019.JPG,0.0024579999999900792,50
SURF,DAY-1_RPH_KLP_020.JPG,0.002310599999987062,72
SURF,DAY-1_RPH_KLP_022.JPG,0.002028100000018185,61
SURF,DAY-1_RPH_KLP_024.JPG,0.0022599999999783904,63
SURF,DAY-1_RPH_KLP_025.JPG,0.0029494999999997162,102
SURF,DAY-1_RPH_KLP_026.JPG,0.002425300000027164,81
SURF,DAY-1_RPH_KLP_027.JPG,0.0023471999999742366,52
SURF,DAY-1_RPH_KLP_028.JPG,0.002746600000023136,59
SURF,DAY-1_RPH_KLP_029.JPG,0.0026192999999921085,61
SURF,DAY-1_RPH_KLP_030.JPG,0.0043717000000356165,147
SURF,DAY-1_RPH_KLP_031.JPG,0.0028277999999772874,80
SURF,DAY-1_RPH_KLP_032.JPG,0.0024301999999920554,55
SURF,DAY-1_RPH_KLP_033.JPG,0.002636400000028516,106
SURF,DAY-1_RPH_KLP_034.JPG,0.0023646999999868967,99
SURF,DAY-1_RPH_KLP_035.JPG,0.0023985000000266155,34
SURF,DAY-1_RPH_KLP_036.JPG,0.0025136000000429704,35
SURF,DAY-1_RPH_KLP_037.JPG,0.0025757999999882486,84
SURF,DAY-1_RPH_KLP_038.JPG,0.002413700000033714,101
SURF,DAY-1_RPH_KLP_039.JPG,0.0022634999999695538,77
SURF,DAY-1_RPH_KLP_040.JPG,0.0022807999999940876,60
SURF,DAY-1_RPH_KLP_041.JPG,0.0017962999999667772,32
SURF,DAY-1_RPH_KLP_042.JPG,0.0021684000000163905,60
SURF,DAY-1_RPH_KLP_043.JPG,0.0024682000000098014,67
SURF,DAY-1_RPH_KLP_044.JPG,0.002114199999994071,42
SURF,DAY-1_RPH_KLP_045.JPG,0.0022367000000258486,47
SURF,DAY-1_RPH_KLP_046.JPG,0.003871099999969374,66
SURF,DAY-1_RPH_KLP_047.JPG,0.003990999999984979,158
SURF,DAY-1_RPH_KLP_048.JPG,0.0034119999999688844,139
SURF,DAY-1_RPH_KLP_049.JPG,0.002157599999975446,64
SURF,DAY-1_RPH_KLP_050.JPG,0.0025281000000063614,66
SURF,DAY-1_RPH_KLP_051.JPG,0.002210199999979068,40
SURF,DAY-1_RPH_KLP_052.JPG,0.0024316000000226268,69
SURF,DAY-1_RPH_KLP_054.JPG,0.0021457999999938693,35
SURF,DAY-1_RPH_KLP_055.JPG,0.002225099999975555,100
SURF,DAY-1_RPH_KLP_056.JPG,0.0021363000000178545,58
SURF,DAY-1_RPH_KLP_057.JPG,0.003030499999965741,112
SURF,DAY-1_RPH_KLP_058.JPG,0.003493199999979879,137
SURF,DAY-1_RPH_KLP_059.JPG,0.0029810999999995147,74
SURF,DAY-1_RPH_KLP_060.JPG,0.002237600000000839,73
SURF,DAY-1_RPH_KLP_061.JPG,0.0026689000000033047,74
SURF,DAY-1_RPH_KLP_062.JPG,0.002696099999980106,84
SURF,DAY-1_RPH_KLP_063.JPG,0.003008199999953831,121
SURF,DAY-1_RPH_KLP_064.JPG,0.0027929000000312953,101
SURF,DAY-1_RPH_KLP_065.JPG,0.0026214999999751853,79
SURF,DAY-1_RPH_KLP_066.JPG,0.0025015999999595806,88
SURF,DAY-1_RPH_KLP_067.JPG,0.0023917999999980566,43
SURF,DAY-1_RPH_KLP_068.JPG,0.002371199999970486,58
SURF,DAY-1_RPH_KLP_069.JPG,0.002804000000026008,104
SURF,DAY-1_RPH_KLP_070.JPG,0.0031087999999499516,105
SURF,DAY-1_RPH_KLP_071.JPG,0.0020061999999825275,18
SURF,DAY-1_RPH_KLP_072.JPG,0.00241649999998117,62
SURF,DAY-1_RPH_KLP_073.JPG,0.0022051999999916916,48
SURF,DAY-1_RPH_KLP_074.JPG,0.002365299999951276,58
SURF,DAY-1_RPH_KLP_075.JPG,0.002330999999969663,46
SURF,DAY-1_RPH_KLP_076.JPG,0.002492500000016662,52
SURF,DAY-1_RPH_KLP_077.JPG,0.0033010000000217588,148
SURF,DAY-1_RPH_KLP_078.JPG,0.0030447000000322078,120
SURF,DAY-1_RPH_KLP_079.JPG,0.002227000000004864,101
SURF,DAY-1_RPH_KLP_080.JPG,0.0025498999999626903,112
SURF,DAY-1_RPH_KLP_081.JPG,0.0024578999999675943,77
SURF,DAY-1_RPH_KLP_083.JPG,0.00223199999999224,26
SURF,DAY-1_RPH_KLP_084.JPG,0.0026476000000457134,36
SURF,DAY-1_RPH_KLP_085.JPG,0.0027951999999800137,90
SURF,DAY-1_RPH_KLP_086.JPG,0.0026909000000046035,74
SURF,DAY-1_RPH_KLP_087.JPG,0.0021189999999933207,89
SURF,DAY-1_RPH_KLP_088.JPG,0.0022588999999584303,65
SURF,DAY-1_RPH_KLP_089.JPG,0.002071800000010171,44
SURF,DAY-1_RPH_KLP_090.JPG,0.0021570000000110667,68
SURF,DAY-1_RPH_KLP_091.JPG,0.0021786000000361128,47
SURF,DAY-1_RPH_KLP_092.JPG,0.0023101000000451677,53
SURF,DAY-1_RPH_KLP_093.JPG,0.0030149000000392334,91
SURF,DAY-1_RPH_KLP_094.JPG,0.002316500000006272,57
SURF,DAY-1_RPH_KLP_095.JPG,0.0029652000000055523,134
SURF,DAY-1_RPH_KLP_096.JPG,0.0024982000000477456,72
SURF,DAY-1_RPH_KLP_097.JPG,0.002713800000037736,22
SURF,DAY-1_RPH_KLP_098.JPG,0.002088200000002871,49
SURF,DAY-1_RPH_KLP_099.JPG,0.0026838999999654334,84
SURF,DAY-1_RPH_KLP_100.JPG,0.0029305999999564847,90
SURF,DAY-1_RPH_KLP_101.JPG,0.0023456000000123822,53
SURF,DAY-1_RPH_KLP_102.JPG,0.001932000000010703,52
SURF,DAY-1_RPH_KLP_103.JPG,0.002721699999995053,60
SURF,DAY-1_RPH_KLP_104.JPG,0.003383400000018355,91
SURF,DAY-1_RPH_KLP_105.JPG,0.0023115000000188957,33
SURF,DAY-1_RPH_KLP_106.JPG,0.0025808999999981097,68
SURF,DAY-1_RPH_KLP_107.JPG,0.0028950000000236287,29
SURF,DAY-1_RPH_KLP_108.JPG,0.0028535000000147193,43
SURF,DAY-1_RPH_KLP_109.JPG,0.0023403999999800362,47
SURF,DAY-1_RPH_KLP_110.JPG,0.0023405999999681626,54
SURF,DAY-1_RPH_KLP_111.JPG,0.002144799999996394,93
SURF,DAY-1_RPH_KLP_112.JPG,0.0019684000000097512,71
SURF,DAY-1_RPH_KLP_113.JPG,0.0021627000000421504,29
SURF,DAY-1_RPH_KLP_114.JPG,0.00239049999998997,50
SURF,DAY-1_RPH_KLP_115.JPG,0.002558200000009947,57
SURF,DAY-1_RPH_KLP_116.JPG,0.0026121000000216554,58
SURF,DAY-1_RPH_KLP_117.JPG,0.002957499999979518,79
SURF,DAY-1_RPH_KLP_118.JPG,0.0029428999999936423,54
SURF,DAY-1_RPH_KLP_119.JPG,0.0028631999999788604,73
SURF,DAY-1_RPH_KLP_120.JPG,0.0029329999999845313,72
SURF,DAY-1_RPH_KLP_121.JPG,0.0026805999999623964,93
SURF,DAY-1_RPH_KLP_122.JPG,0.0031333999999674234,72
SURF,DAY-1_RPH_KLP_124.JPG,0.0025393999999892003,60
SURF,DAY-1_RPH_KLP_125.JPG,0.0021980000000212385,81
SURF,DAY-1_RPH_KLP_126.JPG,0.002227800000014213,80
SURF,DAY-1_RPH_KLP_127.JPG,0.0021270999999956075,74
SURF,DAY-1_RPH_KLP_128.JPG,0.0023537999999803105,76
SURF,DAY-1_RPH_KLP_129.JPG,0.0031210000000214677,116
SURF,DAY-1_RPH_KLP_130.JPG,0.003033200000004399,115
SURF,DAY-1_RPH_KLP_131.JPG,0.0022665999999844644,59
SURF,DAY-1_RPH_KLP_132.JPG,0.002448300000025938,83
SURF,DAY-1_RPH_KLP_133.JPG,0.0026459000000045307,84
SURF,DAY-1_RPH_KLP_134.JPG,0.002829399999995985,71
SURF,DAY-1_RPH_KLP_135.JPG,0.0017220000000293112,37
SURF,DAY-1_RPH_KLP_136.JPG,0.0019838999999706175,49
SURF,DAY-1_RPH_KLP_137.JPG,0.003159499999981108,127
SURF,DAY-1_RPH_KLP_138.JPG,0.003962800000010702,185
SURF,DAY-1_RPH_KLP_139.JPG,0.002447099999983493,66
SURF,DAY-1_RPH_KLP_140.JPG,0.0022063000000116517,37
SURF,DAY-1_RPH_LMS_001.JPG,0.0024933999999916523,97
SURF,DAY-1_RPH_LMS_002.JPG,0.002449000000012802,94
SURF,DAY-1_RPH_LMS_003.JPG,0.0031328999999686857,133
SURF,DAY-1_RPH_LMS_004.JPG,0.0034229999999979555,165
SURF,DAY-1_RPH_LMS_005.JPG,0.0024621999999681066,71
SURF,DAY-1_RPH_LMS_006.JPG,0.0028558999999859225,106
SURF,DAY-1_RPH_LMS_007.JPG,0.0018850000000156797,48
SURF,DAY-1_RPH_LMS_008.JPG,0.0018036999999822,48
SURF,DAY-1_RPH_LMS_009.JPG,0.0035019000000033884,120
SURF,DAY-1_RPH_LMS_010.JPG,0.0036806999999612344,114
SURF,DAY-1_RPH_LMS_011.JPG,0.004330199999969864,143
SURF,DAY-1_RPH_LMS_012.JPG,0.004197399999952722,154
SURF,DAY-1_RPH_LMS_013.JPG,0.0029492999999547465,100
SURF,DAY-1_RPH_LMS_014.JPG,0.003165299999977833,97
SURF,DAY-1_RPH_LMS_015.JPG,0.00338809999999512,151
SURF,DAY-1_RPH_LMS_016.JPG,0.0030547999999726017,109
SURF,DAY-1_RPH_LMS_017.JPG,0.002691400000003341,133
SURF,DAY-1_RPH_LMS_018.JPG,0.0026429999999777465,102
SURF,DAY-1_RPH_LMS_019.JPG,0.003014199999995526,107
SURF,DAY-1_RPH_LMS_020.JPG,0.0026798999999755324,95
SURF,DAY-1_RPH_LMS_021.JPG,0.0033243999999967855,156
SURF,DAY-1_RPH_LMS_022.JPG,0.0031734000000369633,175
SURF,DAY-1_RPH_LMS_023.JPG,0.0033151999999745385,135
SURF,DAY-1_RPH_LMS_025.JPG,0.00331639999996014,128
SURF,DAY-1_RPH_LMS_026.JPG,0.0031450999999833584,155
SURF,DAY-1_RPH_LMS_027.JPG,0.0030663000000004104,103
SURF,DAY-1_RPH_LMS_028.JPG,0.0038314999999897736,164
SURF,DAY-1_RPH_LMS_029.JPG,0.003399800000011055,169
SURF,DAY-1_RPH_LMS_030.JPG,0.003599500000007083,171
SURF,DAY-1_RPH_LMS_031.JPG,0.002658600000017941,107
SURF,DAY-1_RPH_LMS_032.JPG,0.002507500000035634,92
SURF,DAY-1_RPH_LMS_033.JPG,0.002839300000005096,104
SURF,DAY-1_RPH_LMS_034.JPG,0.0026412000000277658,82
SURF,DAY-1_RPH_LMS_035.JPG,0.003150800000014442,116
SURF,DAY-1_RPH_LMS_036.JPG,0.0032104000000003907,155
SURF,DAY-1_RPH_LMS_037.JPG,0.002970100000027287,87
SURF,DAY-1_RPH_LMS_038.JPG,0.0035957000000053085,152
SURF,DAY-1_RPH_LMS_039.JPG,0.003290400000025784,148
SURF,DAY-1_RPH_LMS_040.JPG,0.003715199999987817,152
SURF,DAY-1_RPH_LMS_041.JPG,0.004315499999961503,208
SURF,DAY-1_RPH_LMS_042.JPG,0.0030482999999890126,151
SURF,DAY-1_RPH_LMS_043.JPG,0.002349700000024768,89
SURF,DAY-1_RPH_LMS_044.JPG,0.0024029999999584106,109
SURF,DAY-1_RPH_LMS_045.JPG,0.0037884999999846514,145
SURF,DAY-1_RPH_LMS_046.JPG,0.0029764000000227497,86
SURF,DAY-1_RPH_LMS_048.JPG,0.0031420000000252912,110
SURF,DAY-1_RPH_LMS_049.JPG,0.0031948000000170396,139
SURF,DAY-1_RPH_LMS_050.JPG,0.003096500000026481,90
SURF,DAY-1_RPH_LMS_051.JPG,0.0030340999999793894,115
SURF,DAY-1_RPH_LMS_052.JPG,0.0025322999999843887,82
SURF,DAY-1_RPH_LMS_053.JPG,0.0031020000000125947,155
SURF,DAY-1_RPH_LMS_054.JPG,0.0031657999999765707,110
SURF,DAY-1_RPH_LMS_055.JPG,0.004975999999999203,175
SURF,DAY-1_RPH_LMS_056.JPG,0.004330199999969864,206
SURF,DAY-1_RPH_LMS_057.JPG,0.0025578999999993357,131
SURF,DAY-1_RPH_LMS_058.JPG,0.0024890000000254986,119
SURF,DAY-1_RPH_LMS_059.JPG,0.0031111999999779982,103
SURF,DAY-1_RPH_LMS_060.JPG,0.003988599999956932,154
SURF,DAY-1_RPH_LMS_061.JPG,0.0025640999999723135,63
SURF,DAY-1_RPH_LMS_063.JPG,0.0028854999999907704,97
SURF,DAY-1_RPH_LMS_064.JPG,0.003339600000003884,90
SURF,DAY-1_RPH_LMS_065.JPG,0.003043800000000374,108
SURF,DAY-1_RPH_LMS_066.JPG,0.0027139000000033775,94
SURF,DAY-1_RPH_LMS_067.JPG,0.002949199999989105,111
SURF,DAY-1_RPH_LMS_068.JPG,0.0027081000000066524,97
SURF,DAY-1_RPH_LMS_069.JPG,0.0024752999999577696,87
SURF,DAY-1_RPH_LMS_070.JPG,0.0032548000000360844,131
SURF,DAY-1_RPH_LMS_071.JPG,0.0029877000000055887,129
SURF,DAY-1_RPH_LMS_072.JPG,0.0028720000000248547,111
SURF,DAY-1_RPH_LMS_073.JPG,0.003260400000044683,148
SURF,DAY-1_RPH_LMS_074.JPG,0.0029475000000047658,132
SURF,DAY-1_RPH_LMS_075.JPG,0.002598700000021381,43
SURF,DAY-1_RPH_LMS_076.JPG,0.0031029000000444285,122
SURF,DAY-1_RPH_LMS_077.JPG,0.003619000000014694,114
SURF,DAY-1_RPH_LMS_078.JPG,0.004164500000001681,175
SURF,DAY-1_RPH_LMS_079.JPG,0.003017799999952331,97
SURF,DAY-1_RPH_LMS_080.JPG,0.0031364000000166925,111
SURF,DAY-1_RPH_LMS_081.JPG,0.0027153999999995904,81
SURF,DAY-1_RPH_LMS_082.JPG,0.0033106000000202584,117
SURF,DAY-1_RPH_LMS_084.JPG,0.003287699999987126,142
SURF,DAY-1_RPH_LMS_085.JPG,0.002852099999984148,103
SURF,DAY-1_RPH_LMS_086.JPG,0.00285070000001042,112
SURF,DAY-1_RPH_LMS_087.JPG,0.0026068999999893094,88
SURF,DAY-1_RPH_LMS_088.JPG,0.003134299999999257,112
SURF,DAY-1_RPH_LMS_089.JPG,0.0028114000000414308,112
SURF,DAY-1_RPH_LMS_091.JPG,0.002553100000000086,91
SURF,DAY-1_RPH_LMS_092.JPG,0.0030942999999865606,108
SURF,DAY-1_RPH_LMS_093.JPG,0.0031157000000234802,123
SURF,DAY-1_RPH_LMS_094.JPG,0.0031795999999530977,136
SURF,DAY-1_RPH_LMS_096.JPG,0.0023858999999788466,96
SURF,DAY-1_RPH_LMS_097.JPG,0.0022316000000159875,85
SURF,DAY-1_RPH_LMS_098.JPG,0.002486499999974967,118
SURF,DAY-1_RPH_LMS_099.JPG,0.003561099999956241,196
SURF,DAY-1_RPH_LMS_100.JPG,0.003230800000039835,108
SURF,DAY-1_RPH_LMS_101.JPG,0.0024640999999974156,103
SURF,DAY-1_RPH_LMS_102.JPG,0.002231299999948533,103
SURF,DAY-1_RPH_LMS_103.JPG,0.0028702000000180306,78
SURF,DAY-1_RPH_LMS_104.JPG,0.002510599999993701,86
SURF,DAY-1_RPH_LMS_105.JPG,0.002833600000030856,105
SURF,DAY-1_RPH_LMS_106.JPG,0.003402699999980996,162
SURF,DAY-1_RPH_LMS_107.JPG,0.002712000000030912,90
SURF,DAY-1_RPH_LMS_108.JPG,0.0030749999999670763,131
SURF,DAY-1_RPH_LMS_109.JPG,0.00317929999999933,101
SURF,DAY-1_RPH_LMS_110.JPG,0.003139099999998507,155
SURF,DAY-1_RPH_LMS_111.JPG,0.00335530000000972,130
SURF,DAY-1_RPH_LMS_112.JPG,0.0035753000000227075,169
SURF,DAY-1_RPH_LMS_113.JPG,0.002757499999972879,121
SURF,DAY-1_RPH_LMS_115.JPG,0.004106499999977586,147
SURF,DAY-1_RPH_LMS_116.JPG,0.004244999999968968,149
SURF,DAY-1_RPH_LMS_117.JPG,0.003474700000026587,119
SURF,DAY-1_RPH_LMS_118.JPG,0.003257500000017899,111
SURF,DAY-1_RPH_LMS_120.JPG,0.002260499999977128,92
SURF,DAY-1_RPH_LMS_121.JPG,0.0028912999999874955,81
SURF,DAY-1_RPH_LMS_122.JPG,0.0035123999999768785,103
SURF,DAY-1_RPH_LMS_123.JPG,0.002381299999967723,68
SURF,DAY-1_RPH_LMS_124.JPG,0.002516799999966679,81
SURF,DAY-1_RPH_LMS_125.JPG,0.0024900999999886153,84
SURF,DAY-1_RPH_LMS_126.JPG,0.0023310000000265063,90
SURF,DAY-1_RPH_LMS_127.JPG,0.0030935999999996966,93
SURF,DAY-1_RPH_LMS_128.JPG,0.0025271999999745276,101
SURF,DAY-1_RPH_LMS_129.JPG,0.002439799999990555,50
SURF,DAY-1_RPH_LMS_130.JPG,0.0025109000000043125,80
SURF,DAY-1_RPH_LMS_131.JPG,0.0022395999999957894,63
SURF,DAY-1_RPH_LMS_132.JPG,0.0020130000000335713,38
SURF,DAY-1_RPH_LMS_133.JPG,0.0022162000000207627,65
SURF,DAY-1_RPH_LMS_134.JPG,0.0022186999999576074,95
SURF,DAY-1_RPH_LMS_135.JPG,0.003926799999987907,222
SURF,DAY-1_RPH_LMS_136.JPG,0.003598399999987123,122
SURF,DAY-1_RPH_LMS_137.JPG,0.003614900000002308,136
SURF,DAY-1_RPH_LMS_138.JPG,0.0031799000000205524,156
SURF,DAY-1_RPH_LMS_139.JPG,0.002467200000012326,78
SURF,DAY-1_RPH_LMS_140.JPG,0.0029837000000156877,137
SURF,DAY-1_UMKM_PDS_001.JPG,0.0030532000000107473,52
SURF,DAY-1_UMKM_PDS_002.JPG,0.002255499999989752,37
SURF,DAY-1_UMKM_PDS_003.JPG,0.0021088999999960834,33
SURF,DAY-1_UMKM_PDS_004.JPG,0.0017021999999542459,34
SURF,DAY-1_UMKM_PDS_005.JPG,0.00237889999999652,48
SURF,DAY-1_UMKM_PDS_006.JPG,0.001921400000014728,39
SURF,DAY-1_UMKM_PDS_007.JPG,0.0017100999999684063,28
SURF,DAY-1_UMKM_PDS_008.JPG,0.002047499999946467,32
SURF,DAY-1_UMKM_PDS_009.JPG,0.0019394000000261258,53
SURF,DAY-1_UMKM_PDS_010.JPG,0.0018307000000277185,32
SURF,DAY-1_UMKM_PDS_011.JPG,0.002154999999959273,54
SURF,DAY-1_UMKM_PDS_012.JPG,0.001961600000015551,47
SURF,DAY-1_UMKM_PDS_013.JPG,0.0021239000000150554,59
SURF,DAY-1_UMKM_PDS_014.JPG,0.001892499999996744,91
SURF,DAY-1_UMKM_PDS_015.JPG,0.002036899999950492,20
SURF,DAY-1_UMKM_PDS_016.JPG,0.0028846999999814216,47
SURF,DAY-1_UMKM_PDS_017.JPG,0.002255800000000363,38
SURF,DAY-1_UMKM_PDS_018.JPG,0.0024058000000195534,50
SURF,DAY-1_UMKM_PDS_019.JPG,0.002485900000010588,52
SURF,DAY-1_UMKM_PDS_020.JPG,0.00246110000000499,80
SURF,DAY-1_UMKM_PDS_021.JPG,0.0023974000000066553,74
SURF,DAY-1_UMKM_PDS_022.JPG,0.0027142000000139888,64
SURF,DAY-1_UMKM_PDS_023.JPG,0.002923699999996643,72
SURF,DAY-1_UMKM_PDS_024.JPG,0.0034357999999770072,37
SURF,DAY-1_UMKM_PDS_025.JPG,0.00305470000000696,101
SURF,DAY-1_UMKM_PDS_026.JPG,0.002904400000034002,70
SURF,DAY-1_UMKM_PDS_027.JPG,0.002332799999976487,53
SURF,DAY-1_UMKM_PDS_028.JPG,0.002506299999993189,57
SURF,DAY-1_UMKM_PDS_029.JPG,0.0025165999999785527,78
SURF,DAY-1_UMKM_PDS_030.JPG,0.0030493999999521293,76
SURF,DAY-1_UMKM_PDS_031.JPG,0.001784799999995812,44
SURF,DAY-1_UMKM_PDS_032.JPG,0.0017455999999924643,45
SURF,DAY-1_UMKM_PDS_033.JPG,0.0017938000000299326,27
SURF,DAY-1_UMKM_PDS_034.JPG,0.0019078999999919688,39
SURF,DAY-1_UMKM_PDS_035.JPG,0.0024526999999920918,58
SURF,DAY-1_UMKM_PDS_036.JPG,0.002361800000016956,68
